Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
15,2,820.493494,770.656355,-0.199951,0.111110,0.228748,LSM Circular,Default,White, 
15,3,646.210946,888.076688,0.073894,0.116044,0.137574,LSM Circular,Default,White, 
15,4,980.198501,386.367596,0.072994,-0.016194,0.074769,LSM Circular,Default,White, 
15,5,573.080716,550.614977,0.005658,-0.060294,0.060559,LSM Circular,Default,White, 
15,6,1426.158593,270.274281,0.212441,-0.081954,0.227701,LSM Circular,Default,White, 
15,7,790.932613,329.304130,-0.251615,-0.053816,0.257306,LSM Circular,Default,White, 
15,8,1541.704711,541.634009,0.028947,0.027087,0.039644,LSM Circular,Default,White, 
15,9,1192.657793,209.833691,-0.116719,0.107689,0.158809,LSM Circular,Default,White, 
15,10,1691.453043,900.664871,-0.008938,0.124010,0.124332,LSM Circular,Default,White, 
15,11,1498.035156,431.966045,0.247518,0.011437,0.247782,LSM Circular,Default,White, 
15,12,1636.701080,1202.700010,0.054148,0.045561,0.070766,LSM Circular,Default,White, 
15,13,1749.999372,701.481260,0.016275,-0.154907,0.155760,LSM Circular,Default,White, 
15,14,1296.869431,1419.984585,-0.005805,0.069048,0.069292,LSM Circular,Default,White, 
15,15,1574.753198,898.444764,-0.063424,-0.082804,0.104303,LSM Circular,Default,White, 
15,16,1115.175569,1217.192765,-0.076751,-0.060736,0.097875,LSM Circular,Default,White, 
15,17,984.009647,1378.135530,0.128599,0.107033,0.167313,LSM Circular,Default,White, 
15,18,1422.118242,949.438004,0.246787,-0.182962,0.307211,LSM Circular,Default,White, 
15,19,1838.993854,915.636407,-0.050034,-0.018667,0.053402,LSM Circular,Default,White, 
15,20,1356.044438,1394.017006,-0.031079,0.080827,0.086596,LSM Circular,Default,White, 
15,21,743.648924,1410.349510,0.223949,0.128793,0.258343,LSM Circular,Default,White, 
16,1,815.691249,1265.042096,0.120260,0.098781,0.155628,LSM Circular,Default,White, 
16,2,821.084017,598.699328,-0.205849,0.134696,0.246001,LSM Circular,Default,White, 
16,3,554.846072,799.820250,0.072447,0.028211,0.077746,LSM Circular,Default,White, 
16,4,1071.534226,300.191192,0.112154,-0.028605,0.115745,LSM Circular,Default,White, 
16,5,604.075137,426.896383,0.000324,-0.049677,0.049678,LSM Circular,Default,White, 
16,6,1547.167863,296.614442,0.186018,-0.188897,0.265113,LSM Circular,Default,White, 
16,7,894.152877,254.944980,-0.149964,-0.001450,0.149971,LSM Circular,Default,White, 
