Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65521,4,6965.944840,3241.970019,-0.187989,0.154246,0.243171,SmartPoint,Default,SurfaceDefault, 
65523,1,5769.532318,3994.898271,-0.834002,0.565044,1.007390,SmartPoint,Default,SurfaceDefault, 
65523,3,3047.509384,4132.375020,0.488220,-0.347954,0.599526,SmartPoint,Default,SurfaceDefault, 
65523,4,5644.913814,4209.439354,-1.241321,1.008332,1.599253,SmartPoint,Default,SurfaceDefault, 
65533,1,3285.788421,972.980182,1.676056,0.029501,1.676316,SmartPoint,Default,SurfaceDefault, 
65533,3,5304.396510,7368.115409,1.350507,-0.484338,1.434731,SmartPoint,Default,SurfaceDefault, 
65533,4,7803.301614,7519.022575,0.321170,0.378474,0.496379,SmartPoint,Default,SurfaceDefault, 
65539,2,2879.069304,3736.805833,0.626216,-0.442794,0.766950,SmartPoint,Default,SurfaceDefault, 
65539,3,5411.160321,3690.750042,-1.196566,0.505949,1.299136,SmartPoint,Default,SurfaceDefault, 
65539,4,8025.968635,3837.410875,0.583765,-0.063104,0.587165,SmartPoint,Default,SurfaceDefault, 
65541,2,1125.055354,3610.689743,0.888512,-1.348987,1.615308,SmartPoint,Default,SurfaceDefault, 
65541,3,3650.466196,3510.268462,-1.649684,0.179500,1.659421,SmartPoint,Default,SurfaceDefault, 
