Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Id,Name,X (project units),Y (project units),Z (project units),X Precision,Y Precision,Z Precision,Photos (used),Tightness (percent),Tightness (project units),Angle (deg.),RMS Residual (pixels),Largest Residual (pixels),Photo Largest Residual,Material,Layer,Tagged,Type,Use In Processing,Frozen,Precision Vector Length,Photos (marked)
66113," ",999804.185656,112610.459557,141.016297,0.067064,0.067767,0.449619,"1,2,3",0.006168,0.232156,15.260584,1.483730,1.654449,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.459616,"1,2,3"
66115," ",999956.498109,112714.872416,139.909210,0.058540,0.083903,0.459432,"1,2,3",0.001308,0.049248,15.069186,0.304869,0.352608,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.470685,"1,2,3"
66139," ",1000037.441811,112382.538769,159.580092,0.057062,0.057205,0.278848,"1,2,5",0.006798,0.255876,26.166838,1.364673,1.744038,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.290318,"1,2,5"
66168," ",999752.523998,112492.611067,143.880404,0.070964,0.060650,0.380627,"1,2,4",0.006839,0.257414,15.275161,1.295485,1.629688,1,SurfaceDefault,Default, ,SmartPoint,yes,no,0.391907,"1,2,4"
66182," ",1000468.835580,112428.593957,137.983363,0.134309,0.056597,0.560532,"2,3,4",0.002881,0.108430,13.325205,0.846855,1.190243,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.579170,"2,3,4"
66183," ",1000326.830455,112491.494598,136.994161,0.062802,0.059189,0.386774,"2,4,5",0.006958,0.261900,15.635184,1.246631,1.612391,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.396284,"2,4,5"
66186," ",1000044.704470,112330.650047,139.718999,0.057301,0.060648,0.550771,"2,3,4",0.006085,0.229020,13.601653,1.699905,1.964175,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.557054,"2,3,4"
66189," ",1000386.684775,112462.712249,137.674305,0.111196,0.057876,0.557454,"2,3,4",0.003394,0.127735,13.440608,0.639818,0.781070,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.571375,"2,3,4"
66202," ",1000313.826126,112502.268761,137.014708,0.061682,0.059951,0.386893,"2,4,5",0.001918,0.072175,15.636309,0.364160,0.492682,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.396340,"2,4,5"
66213," ",999860.816653,112344.717583,138.546497,0.088116,0.059630,0.554604,"2,3,4",0.003956,0.148904,13.524645,0.722632,0.897040,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.564717,"2,3,4"
66229," ",1000055.269953,112391.412515,146.527978,0.056861,0.055601,0.545642,"2,3,4",0.005605,0.210949,13.701377,1.513280,1.595807,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.551408,"2,3,4"
66230," ",1000399.896657,112463.017806,140.054287,0.070980,0.057840,0.387182,"2,4,5",0.002988,0.112473,15.622663,0.593969,0.813071,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.397861,"2,4,5"
66240," ",1000313.061304,112351.104151,140.946318,0.091970,0.058719,0.553008,"2,3,4",0.006288,0.236663,13.516083,1.227317,1.709957,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.563671,"2,3,4"
66249," ",999841.620549,112303.263525,139.364838,0.092974,0.065408,0.556093,"2,3,4",0.001270,0.047801,13.481305,0.372951,0.424743,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.567592,"2,3,4"
66254," ",1000506.107890,112307.540680,139.855707,0.086429,0.060498,0.394149,"2,4,5",0.002121,0.079829,15.342053,0.644240,0.748199,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.408024,"2,4,5"
66260," ",1000496.939393,112336.179314,141.953991,0.142520,0.061689,0.561480,"2,3,4",0.003572,0.134428,13.262285,0.942581,1.095875,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.582560,"2,3,4"
66262," ",1000363.669926,112478.853845,145.802719,0.104784,0.059337,0.551754,"2,3,4",0.003774,0.142056,13.524832,0.711166,0.878983,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.564742,"2,3,4"
66307," ",1000515.326625,112538.197362,160.329539,0.097546,0.060319,0.444615,"2,3,5",0.004454,0.167622,15.669976,0.982057,1.184977,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.459168,"2,3,5"
66328," ",1000564.640983,112424.947979,147.312451,0.096368,0.058074,0.391966,"2,4,5",0.005176,0.194820,15.410847,1.147474,1.256421,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.407794,"2,4,5"
66330," ",1000414.695274,112302.578753,139.753669,0.077695,0.069520,0.444351,"2,3,5",0.004452,0.167546,15.480348,0.971448,1.140658,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.456418,"2,3,5"
66333," ",1000381.363759,112482.921221,137.993725,0.068670,0.058873,0.388010,"2,4,5",0.001577,0.059337,15.622814,0.300437,0.391894,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.398414,"2,4,5"
66334," ",1000349.169884,112384.199018,140.059420,0.064909,0.056007,0.384134,"2,4,5",0.004431,0.166769,15.621378,0.967619,1.177070,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.393585,"2,4,5"
66337," ",1000220.296597,112516.988994,138.129838,0.056940,0.060959,0.384810,"2,4,5",0.006525,0.245587,15.613785,1.413704,1.620786,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.393748,"2,4,5"
66350," ",1000160.064244,112470.957816,159.061505,0.057875,0.058008,0.374602,"2,4,5",0.004481,0.168641,15.746000,1.065604,1.147469,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.383460,"2,4,5"
66360," ",1000446.853229,112459.122575,150.945498,0.083836,0.056950,0.441025,"2,3,5",0.007008,0.263762,15.667058,1.635605,2.064224,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.452520,"2,3,5"
66378," ",1000318.341203,112423.905791,155.698640,0.093113,0.055972,0.544014,"2,3,4",0.006466,0.243352,13.654167,1.291729,1.816839,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.554756,"2,3,4"
66404," ",1000303.715638,112362.727224,138.679942,0.061869,0.056310,0.468231,"3,4,5",0.004873,0.183423,13.553206,1.527241,1.851350,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.475646,"3,4,5"
66429," ",1000296.567218,112356.760340,140.354825,0.060213,0.056379,0.382545,"2,4,5",0.002804,0.105536,15.623617,0.598075,0.694554,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.391338,"2,4,5"
66434," ",1000474.793264,112376.975826,140.705988,0.135964,0.057636,0.559568,"2,3,4",0.006108,0.229893,13.318087,1.300754,1.565243,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.578727,"2,3,4"
66435," ",999783.828784,112281.557754,143.038241,0.108077,0.069568,0.557152,"2,3,4",0.003241,0.121974,13.421229,0.747261,0.964212,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.571786,"2,3,4"
66436," ",1000160.312022,112312.025455,143.270007,0.057487,0.058319,0.378951,"2,4,5",0.005701,0.214555,15.577350,1.648962,1.763678,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.387698,"2,4,5"
66441," ",999651.014866,112453.467700,137.162996,0.085459,0.059107,0.387717,"1,2,4",0.006037,0.227201,15.068800,1.178774,1.487631,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.401399,"1,2,4"
66451," ",1000365.653191,112546.209653,138.101651,0.105737,0.069311,0.560885,"2,3,4",0.001239,0.046621,13.429352,0.406995,0.542543,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.574958,"2,3,4"
66478," ",1000108.088272,112158.600278,136.675804,0.057805,0.067567,0.308429,"1,3,5",0.005409,0.203570,25.692894,1.231361,1.303467,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.320991,"1,3,5"
66484," ",999670.432230,112231.680977,143.066787,0.091240,0.062432,0.450359,"1,3,4",0.003546,0.133455,14.810138,0.707821,0.984476,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.463731,"1,3,4"
66503," ",1000026.286560,112264.568060,139.011827,0.059879,0.057619,0.440520,"1,3,4",0.004613,0.173632,14.796671,1.060393,1.181685,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.448289,"1,3,4"
66510," ",999957.685115,112298.220805,139.119038,0.056913,0.055940,0.439762,"1,3,4",0.002256,0.084922,14.884115,0.548114,0.742113,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.446944,"1,3,4"
66515," ",999876.407759,112247.751894,140.142427,0.060328,0.059434,0.442958,"1,3,4",0.001288,0.048466,14.926171,0.359424,0.385289,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.450981,"1,3,4"
66520," ",1000184.311233,112089.535585,156.822214,0.082059,0.082325,0.454681,"1,3,4",0.004142,0.155905,14.419119,1.024117,1.162795,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.469304,"1,3,4"
66544," ",1000139.927039,112346.367988,161.294016,0.058246,0.056401,0.294351,"1,3,5",0.006615,0.248979,26.189142,1.483447,1.775586,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.305314,"1,3,5"
66548," ",999831.179076,112197.388880,139.297410,0.065166,0.065167,0.447263,"1,3,4",0.002886,0.108605,14.901777,0.722735,0.876839,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.456659,"1,3,4"
66562," ",999767.782240,112250.123354,141.540042,0.073757,0.059893,0.445516,"1,3,4",0.004036,0.151922,14.908564,0.786398,1.044026,1,SurfaceDefault,Default, ,SmartPoint,yes,no,0.455535,"1,3,4"
66582," ",999627.853592,112261.992501,140.642763,0.099556,0.060212,0.452235,"1,3,4",0.003258,0.122606,14.715134,0.661600,0.845767,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.466962,"1,3,4"
66585," ",999643.527131,112324.395906,138.322628,0.096030,0.057534,0.449745,"1,3,4",0.003091,0.116339,14.704983,0.605833,0.798868,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.463468,"1,3,4"
66619," ",999886.821800,112180.402192,156.404496,0.060454,0.067633,0.442433,"1,3,4",0.005119,0.192651,15.026973,1.055911,1.423955,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.451637,"1,3,4"
66625," ",1000023.206583,112232.756708,139.053620,0.059797,0.060388,0.442096,"1,3,4",0.002976,0.111992,14.786187,0.670975,0.945530,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.450190,"1,3,4"
66627," ",1000117.578136,112139.561363,153.152356,0.070923,0.073148,0.445629,"1,3,4",0.004332,0.163056,14.635003,1.556257,2.017992,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.457128,"1,3,4"
66632," ",999626.664599,112092.589861,153.940210,0.101410,0.083898,0.462572,"1,3,4",0.002704,0.101763,14.779136,0.797754,0.964248,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.480933,"1,3,4"
66661," ",1000133.851948,112582.516439,139.107384,0.059373,0.062350,0.446625,"2,3,5",0.006141,0.231123,15.473513,1.667692,1.806353,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.454848,"2,3,5"
66666," ",1000228.454953,112546.498519,139.281413,0.057472,0.058876,0.442909,"2,3,5",0.004236,0.159441,15.611804,0.894896,1.161630,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.450486,"2,3,5"
66669," ",1000173.466430,112586.932713,137.786068,0.057519,0.062834,0.446515,"2,3,5",0.001990,0.074894,15.511335,0.510775,0.573386,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.454568,"2,3,5"
66675," ",1000358.778607,112594.903297,139.102261,0.069779,0.064215,0.448584,"2,3,5",0.002480,0.093336,15.618117,0.903001,1.086697,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.458498,"2,3,5"
66676," ",1000446.075535,112638.416779,142.500178,0.084486,0.070607,0.453699,"2,3,5",0.001396,0.052542,15.572452,0.361940,0.464417,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.466868,"2,3,5"
66677," ",1000352.944333,112586.088782,140.067376,0.068926,0.063153,0.447536,"2,3,5",0.007654,0.288092,15.626041,1.386469,1.800259,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.457195,"2,3,5"
66689," ",1000485.183389,112659.531012,140.985686,0.092004,0.074160,0.457488,"2,3,5",0.002117,0.079683,15.507231,0.464475,0.576581,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.472503,"2,3,5"
66701," ",1000491.509806,112657.706795,140.050815,0.093211,0.073920,0.457860,"2,3,5",0.003233,0.121665,15.493982,0.874382,0.957458,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.473062,"2,3,5"
66703," ",1000362.533426,112599.041039,138.982609,0.070341,0.064739,0.449010,"2,3,5",0.003668,0.138063,15.609936,0.698843,0.885205,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.459074,"2,3,5"
66712," ",1000480.834832,112679.151749,140.702708,0.091338,0.077388,0.459184,"2,3,5",0.004360,0.164113,15.495278,1.127360,1.246967,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.474533,"2,3,5"
66718," ",1000360.722836,112579.849996,139.032614,0.069963,0.062485,0.447676,"2,3,5",0.001736,0.065331,15.624024,0.434259,0.569698,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.457398,"2,3,5"
66719," ",1000012.357393,112637.157316,162.072748,0.073945,0.070503,0.448971,"2,3,5",0.003215,0.120991,15.331464,0.675173,0.819593,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.460449,"2,3,5"
66723," ",1000222.930874,112644.461031,140.647440,0.057955,0.070699,0.449572,"2,3,5",0.004242,0.159644,15.534028,1.052155,1.257903,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.458772,"2,3,5"
66730," ",1000208.959089,112581.663207,137.559092,0.057208,0.062254,0.445835,"2,3,5",0.006688,0.251726,15.553871,1.517168,1.806399,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.453781,"2,3,5"
66734," ",1000201.112096,112583.405073,137.716770,0.057166,0.062443,0.445928,"2,3,5",0.004730,0.178019,15.544141,1.217607,1.404492,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.453893,"2,3,5"
66737," ",1000443.195159,112652.727655,139.880640,0.084026,0.072786,0.455519,"2,3,5",0.002987,0.112406,15.542423,0.590450,0.684888,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.468888,"2,3,5"
66739," ",1000151.821634,112571.806123,137.192069,0.058252,0.061169,0.446134,"2,3,5",0.002829,0.106464,15.490977,0.845026,1.166638,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.454060,"2,3,5"
66751," ",1000112.506189,112584.892024,136.943041,0.060986,0.062635,0.449105,"2,3,5",0.004142,0.155900,15.413786,1.067669,1.445031,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.457534,"2,3,5"
66753," ",1000486.909563,112476.133707,138.280736,0.091038,0.057027,0.446677,"2,3,5",0.003373,0.126955,15.512063,0.608344,0.796184,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.459413,"2,3,5"
66758," ",1000389.424841,112432.565399,142.229006,0.073784,0.056983,0.441338,"2,3,5",0.007240,0.272503,15.633558,1.328815,1.740258,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.451077,"2,3,5"
66759," ",1000126.456909,112491.273910,139.939479,0.059552,0.055853,0.440180,"2,3,5",0.008135,0.306177,15.529427,1.493716,1.969986,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.447688,"2,3,5"
66762," ",999979.117121,112552.640726,140.416920,0.078890,0.059824,0.458426,"2,3,5",0.001373,0.051670,15.178478,0.405836,0.563350,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.468996,"2,3,5"
66764," ",1000217.239767,112580.396827,138.435387,0.057345,0.062126,0.445357,"2,3,5",0.006889,0.259276,15.570663,1.516037,2.045402,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.453311,"2,3,5"
66765," ",1000356.474499,112571.329685,141.170487,0.069361,0.061573,0.446372,"2,3,5",0.001591,0.059872,15.646815,0.314299,0.434418,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.455906,"2,3,5"
66770," ",1000231.465324,112642.102464,138.601195,0.058162,0.070347,0.450221,"2,3,5",0.002442,0.091899,15.528684,0.924467,1.166428,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.459381,"2,3,5"
66781," ",1000488.838139,112628.964344,140.561708,0.092444,0.069525,0.455126,"2,3,5",0.005162,0.194298,15.518785,1.126822,1.573865,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.469595,"2,3,5"
66783," ",1000419.907641,112591.170158,139.850583,0.079447,0.064091,0.449972,"2,3,5",0.004057,0.152687,15.596880,0.897919,1.087568,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.461404,"2,3,5"
66785," ",1000491.350293,112685.916520,140.976484,0.093457,0.078635,0.460221,"2,3,5",0.006816,0.256525,15.472199,1.810943,2.070325,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.476153,"2,3,5"
66788," ",1000430.695455,112362.669608,138.684240,0.080407,0.062211,0.443542,"2,3,5",0.004777,0.179790,15.522055,1.150020,1.436801,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.455044,"2,3,5"
66796," ",1000507.967376,112636.335949,139.597942,0.096278,0.070762,0.456843,"2,3,5",0.003888,0.146350,15.482070,0.965366,1.127847,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.472210,"2,3,5"
66798," ",1000494.704811,112328.416831,146.895960,0.092154,0.066618,0.443486,"2,3,5",0.001815,0.068307,15.448977,0.346490,0.482469,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.457832,"2,3,5"
66808," ",1000240.116334,112571.079585,138.083980,0.058020,0.061162,0.444993,"2,3,5",0.002556,0.096213,15.591184,0.804110,0.919658,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.452908,"2,3,5"
66815," ",1000173.018586,112388.997630,144.827697,0.057103,0.058866,0.435138,"2,3,5",0.006110,0.229977,15.636898,1.245199,1.554502,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.442799,"2,3,5"
66828," ",1000074.931141,112596.880700,137.573856,0.064873,0.064148,0.452813,"2,3,5",0.003834,0.144312,15.334340,0.872082,1.075112,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.461912,"2,3,5"
66833," ",999986.541315,112440.053431,148.833113,0.077288,0.056525,0.440880,"2,3,5",0.003698,0.139176,15.353035,0.736104,0.929246,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.451158,"2,3,5"
66857," ",1000385.388331,112623.440683,152.496982,0.074392,0.068271,0.447936,"2,3,5",0.005019,0.188884,15.702409,1.190041,1.474248,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.459175,"2,3,5"
67021," ",1000154.326619,112439.272836,157.168477,0.058345,0.059368,0.290357,"1,4,5",0.005258,0.197894,26.105369,1.032782,1.381819,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.302052,"1,4,5"
67078," ",1000511.334397,112690.585811,139.838371,0.097473,0.079628,0.461938,"2,3,5",0.003708,0.139546,15.443748,0.882287,1.161934,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.478778,"2,3,5"
67081," ",999989.243915,112720.494374,139.941908,0.078351,0.085274,0.486330,"2,3,5",0.005381,0.202520,14.952523,1.094431,1.523527,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.499928,"2,3,5"
67087," ",1000233.770966,112555.511498,139.221488,0.057700,0.059655,0.443511,"2,3,5",0.002852,0.107325,15.610270,0.835710,0.943564,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.451210,"2,3,5"
67090," ",1000182.260335,112657.704813,139.028926,0.057821,0.072762,0.452247,"2,3,5",0.006347,0.238889,15.453360,1.723534,1.821152,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.461698,"2,3,5"
67091," ",1000318.933756,112612.461877,139.236307,0.064739,0.066301,0.448729,"2,3,5",0.004590,0.172760,15.606639,1.170074,1.427346,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.458197,"2,3,5"
67109," ",1000558.453880,112707.924017,140.395365,0.107460,0.083219,0.466107,"2,3,5",0.008343,0.314026,15.370788,1.670149,2.063441,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.485519,"2,3,5"
67112," ",1000348.435502,112424.321160,140.412825,0.067712,0.057075,0.440715,"2,3,5",0.005198,0.195631,15.646848,1.115262,1.376093,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.449525,"2,3,5"
67114," ",1000315.181527,112628.152452,142.028769,0.064486,0.068483,0.448888,"2,3,5",0.002272,0.085522,15.617072,0.549639,0.676875,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.458638,"2,3,5"
67116," ",1000469.852156,112648.918528,135.989407,0.088905,0.072400,0.457395,"2,3,5",0.002964,0.111556,15.492778,0.830127,0.998255,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.471547,"2,3,5"
67131," ",1000262.441204,112543.213122,137.541722,0.059102,0.058673,0.443826,"2,3,5",0.001283,0.048301,15.619366,0.484873,0.610417,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.451572,"2,3,5"
67132," ",1000316.687799,112601.841846,139.985303,0.064426,0.064912,0.447670,"2,3,5",0.007596,0.285889,15.620213,1.485953,1.864279,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.456917,"2,3,5"
67134," ",1000207.739874,112658.108721,140.722916,0.057782,0.072834,0.450954,"2,3,5",0.001747,0.065765,15.499727,0.324666,0.402460,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.460438,"2,3,5"
67149," ",1000188.976762,112627.766132,157.244322,0.058017,0.068558,0.441529,"2,3,5",0.007361,0.277047,15.654810,1.366677,1.748786,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.450571,"2,3,5"
67150," ",1000205.540210,112650.450566,139.178555,0.057672,0.071613,0.450946,"2,3,5",0.002499,0.094057,15.495079,0.740738,0.790711,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.460225,"2,3,5"
67158," ",1000347.459211,112565.157828,140.079928,0.068054,0.060908,0.446084,"2,3,5",0.004713,0.177379,15.639449,1.206520,1.501231,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.455338,"2,3,5"
67186," ",1000214.889137,112661.229201,139.623755,0.057889,0.073347,0.451681,"2,3,5",0.004939,0.185886,15.496566,1.011232,1.369336,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.461245,"2,3,5"
67195," ",1000296.350439,112619.597981,140.076614,0.062399,0.067206,0.448474,"2,3,5",0.001424,0.053582,15.602175,0.306932,0.429983,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.457754,"2,3,5"
67224," ",1000381.345907,112580.123373,137.954089,0.073021,0.062615,0.448623,"2,3,5",0.003912,0.147224,15.606782,0.722725,0.877446,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.458819,"2,3,5"
67238," ",1000527.567656,112687.154899,138.641806,0.100745,0.079188,0.462762,"2,3,5",0.006356,0.239211,15.413675,1.356523,1.687751,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.480176,"2,3,5"
67302," ",1000252.774738,112394.914149,154.916595,0.058720,0.058854,0.433845,"2,3,5",0.006805,0.256115,15.773955,1.338587,1.570040,2,SurfaceDefault,Default, ,SmartPoint,yes,no,0.441739,"2,3,5"
67323," ",1000318.834396,112123.683006,138.463133,0.064701,0.078630,0.481323,"3,4,5",0.001012,0.038077,13.463681,0.220346,0.298600,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.491976,"3,4,5"
67338," ",1000242.917704,112274.348045,138.829878,0.057518,0.057580,0.469323,"3,4,5",0.004563,0.171724,13.513556,1.321870,1.712122,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.476327,"3,4,5"
67353," ",1000214.420371,112259.377957,139.860654,0.056926,0.058663,0.468983,"3,4,5",0.001844,0.069406,13.487141,0.414447,0.455896,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.476053,"3,4,5"
67357," ",1000513.867961,112286.184858,139.538779,0.097921,0.058800,0.474969,"3,4,5",0.005482,0.206314,13.466164,1.088977,1.384839,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.488509,"3,4,5"
67361," ",1000249.539244,112283.085121,141.411283,0.057854,0.057057,0.468279,"3,4,5",0.003119,0.117390,13.540194,0.939417,1.077553,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.475276,"3,4,5"
67362," ",1000442.538464,112105.906268,139.399516,0.084561,0.082758,0.486992,"3,4,5",0.003324,0.125112,13.458522,0.693741,0.970163,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.501159,"3,4,5"
67388," ",1000534.021766,112256.903906,139.978573,0.102348,0.061149,0.477247,"3,4,5",0.006897,0.259598,13.442300,1.264116,1.579035,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.491914,"3,4,5"
67389," ",1000311.670642,112360.390193,138.843180,0.062751,0.056268,0.468354,"3,4,5",0.002320,0.087326,13.554588,0.413655,0.518542,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.475878,"3,4,5"
67395," ",1000073.759529,112170.032723,139.327383,0.067695,0.069909,0.473521,"3,4,5",0.003526,0.132699,13.181747,0.703832,0.920009,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.483417,"3,4,5"
67401," ",1000526.994601,112114.053103,139.516725,0.101734,0.082066,0.489893,"3,4,5",0.001903,0.071628,13.402600,0.459323,0.573024,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.507031,"3,4,5"
67403," ",1000311.795378,112443.458477,141.440027,0.062860,0.062879,0.467499,"3,4,5",0.007507,0.282531,13.541355,1.489627,1.896515,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.475879,"3,4,5"
67407," ",1000111.147304,112403.912920,138.480967,0.062185,0.058454,0.467115,"3,4,5",0.000896,0.033718,13.362362,0.190075,0.247589,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.474848,"3,4,5"
67408," ",1000331.655790,112259.036153,138.078353,0.065419,0.059214,0.472298,"3,4,5",0.005864,0.220701,13.549329,1.436639,1.888069,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.480470,"3,4,5"
67415," ",999962.619933,112212.999397,149.877629,0.086997,0.063806,0.472214,"3,4,5",0.005453,0.205249,13.011478,1.339687,1.553098,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.484382,"3,4,5"
67416," ",1000142.419096,112228.609735,138.710269,0.059708,0.061641,0.469793,"3,4,5",0.003766,0.141760,13.363073,0.687100,0.849777,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.477567,"3,4,5"
67421," ",1000214.832951,112154.267171,139.925301,0.057555,0.072732,0.475280,"3,4,5",0.001605,0.060410,13.414406,0.437788,0.526546,3,SurfaceDefault,Default, ,SmartPoint,yes,no,0.484246,"3,4,5"
67435," ",1000313.058405,112114.830791,138.639141,0.064114,0.080289,0.481906,"3,4,5",0.004315,0.162419,13.451904,1.166774,1.403677,4,SurfaceDefault,Default, ,SmartPoint,yes,no,0.492738,"3,4,5"
67445," ",1000399.300751,112279.120977,150.103979,0.076061,0.058370,0.469479,"3,4,5",0.000873,0.032841,13.636061,0.221666,0.245868,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.479169,"3,4,5"
67466," ",1000177.157399,112191.262859,139.055915,0.057872,0.066684,0.472152,"3,4,5",0.003258,0.122617,13.389765,0.709292,0.962607,5,SurfaceDefault,Default, ,SmartPoint,yes,no,0.480337,"3,4,5"
